total_kills,headshot_rate,avg_kill_distance,std_kill_distance,total_damage,avg_damage_per_kill,kill_spread,unique_killers,prop_rifle,prop_awp,prop_pistol,prop_smg,prop_headshot,prop_special,aggression_index,precision_index,range_preference,team_play_index,kill_consistency,economy_tier,skill_expression,match,round,winner,map
0.07896758248628186,-1.7759221995703605,-0.6748138680782769,-0.4386782365122244,-1.0619635291868006,-1.9599007325669793,-0.46007519487433524,0.7636552869834498,1.3368898679491295,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,-1.7599750637474931,1.0145397520926902,-0.36544136270608046,-1.529210604997992,-0.674813868078277,0.7636552869834495,-0.08946157857184105,0.526241765982204,-1.7247452887582284,mouz-vs-gentle-mates-m1-inferno-p2,19,T,inferno
2.9835388437544372,0.762846079388048,-2.261989198086868,-1.1790778323943865,1.8497562454817502,0.07074937643728467,3.6893242470617267,-0.010717968940118758,-0.9860205381276206,-0.7653617328792549,0.8976370929289029,-0.3928411305327022,0.9567778780131841,-0.8000395283299297,-0.21527300384023573,0.48773254325484444,-2.2619891980868685,-0.010717968940118758,-2.0854951791522804,-1.7028618217839473,0.007646932426193015,fake-do-biru-vs-oddik-m2-train,2,T,train
2.5686000921447008,2.3251650202855307,-1.7567395504094319,-2.0666838570672827,3.956560815425173,2.548011544389108,-0.9350421178693943,-2.3338377367108243,1.2473318763895442,-0.7653617328792549,-0.29952998531896907,-0.3928411305327022,2.5868296430695907,-0.8000395283299297,3.6216230035169623,3.763011843630952,-1.7567395504094316,-2.333837736710824,1.8833096646651302,0.526241765982204,1.547551129034568,fake-do-biru-vs-oddik-m2-train,3,T,train
2.5686000921447008,2.3251650202855307,-2.1918596979653127,-1.9200552617895572,3.5784945829027643,2.1519221751472632,-0.8827503710502457,-2.3338377367108243,0.17263597767451744,-0.7653617328792549,0.999091930068553,-0.3928411305327022,2.5868296430695907,-0.8000395283299297,3.075222496691431,3.4158948183873927,-2.1918596979653127,-2.333837736710824,0.9173787745360384,-0.31295017294152344,1.547551129034568,fake-do-biru-vs-oddik-m2-train,4,T,train
2.5686000921447008,1.655599759900895,-1.3157611578278956,0.43812179581157745,2.996150627969054,1.5418167757505485,-0.9668118206538581,-1.5594644807872557,0.17263597767451744,-0.7653617328792549,0.999091930068553,-0.3928411305327022,1.881942393315469,-0.8000395283299297,3.1157308488615536,2.223779781231802,-1.3157611578278954,-1.5594644807872557,-2.82884084038897,-0.31295017294152344,0.8875921876309786,fake-do-biru-vs-oddik-m2-train,5,T,train
2.5686000921447008,0.98603449951626,-0.8110151741980633,-1.011737597339358,1.983908779602605,0.4813194322965741,-0.8446661931781865,-0.7850912248636872,0.441309952353274,-0.7653617328792549,0.6744364512216725,-0.3928411305327022,1.177055143561347,-0.8000395283299297,1.9011270392837523,0.9024956206272826,-0.8110151741980635,-0.785091224863687,0.6408837115419611,-0.10315218821059159,0.2276332462273899,fake-do-biru-vs-oddik-m2-train,6,CT,train
2.5686000921447008,0.6512518693239425,-0.6351862175451359,-0.9986170398566575,1.718652632590915,0.2034180200059245,-0.9419485749964516,0.7636552869834498,0.17263597767451744,-0.7653617328792549,0.999091930068553,-0.3928411305327022,0.8246115186842862,-0.8000395283299297,2.069368591576122,0.48359575433393137,-0.635186217545136,0.7636552869834495,0.7767862523856038,-0.31295017294152344,-0.10234622447440478,fake-do-biru-vs-oddik-m2-train,7,CT,train
2.5686000921447008,0.98603449951626,-0.35969639689573313,-0.7077291019132111,2.1241591561834983,0.628255811208872,-1.1189512047956074,-0.7850912248636872,0.9786579017107877,-0.7653617328792549,0.02512549352791147,-0.3928411305327022,1.177055143561347,-0.8000395283299297,3.39897619517912,0.994473634228687,-0.3596963968957332,-0.785091224863687,0.5981985546759848,0.31644378125127215,0.2276332462273899,fake-do-biru-vs-oddik-m2-train,8,T,train
2.5686000921447008,0.6512518693239425,0.07508988432218648,-0.7090073857616999,1.37412453359872,-0.15753438906124131,-0.9962135952804737,1.5380285429070182,0.7099839270320306,-0.7653617328792549,0.34978097237479205,-0.3928411305327022,0.8246115186842862,-0.8000395283299297,2.033703846383913,0.2802443633934357,0.07508988432218647,1.5380285429070177,0.9070700271611553,0.10664579652034027,-0.10234622447440478,fake-do-biru-vs-oddik-m2-train,9,T,train
2.5686000921447008,0.98603449951626,-0.006947801056067547,1.353324382120232,2.2369692416942173,0.7464437681600677,-1.0252207152141146,-0.010717968940118758,1.516005851068301,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,1.177055143561347,-0.8000395283299297,2.8625719842562343,1.0684559495167731,-0.006947801056067519,-0.010717968940118758,-1.5817882282495557,0.7360397507131359,0.2276332462273899,fake-do-biru-vs-oddik-m2-train,10,T,train
