assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,XANTARES,76561198044118796,False,False,23.435328,15,107,0,True,head,False,False,0,0,False,137033,frozen,76561198068422762,ak47,17293822569114501127,16140956420,,0
False,MAJ3R,76561197967432889,XANTARES,76561198044118796,False,False,15.064952,15,109,0,True,head,False,False,0,0,False,137130,rain,76561197997351207,ak47,17293822569114501127,16140956420,,0
False,frozen,76561198068422762,karrigan,76561197989430253,False,False,9.58483,5,26,0,False,chest,False,False,0,0,False,137226,Wicadia,76561198812513923,m4a1_silencer,17293822569167192124,30147640710,,0
False,rain,76561197997351207,karrigan,76561197989430253,False,False,20.552185,5,24,0,False,chest,False,False,0,0,False,137285,XANTARES,76561198044118796,m4a1_silencer,17293822569167192124,30147640710,,0
False,,,jottAAA,76561198410750263,False,False,33.367237,15,106,0,True,head,False,False,0,0,False,138607,broky,76561198201620490,ak47,17293822569149038599,46834886873,,0
False,,,karrigan,76561197989430253,False,False,5.6276875,6,32,0,False,stomach,False,False,0,0,False,139034,woxic,76561198083485506,m4a1_silencer,17293822569167192124,30147640710,,0
False,,,jottAAA,76561198410750263,False,False,5.69125,16,111,0,True,head,False,False,0,0,False,139629,karrigan,76561197989430253,ak47,17293822569149038599,46834886873,,0
False,rain,76561197997351207,broky,76561198201620490,False,False,41.47672,1,108,0,False,chest,False,False,0,0,False,144393,XANTARES,76561198044118796,awp,17293822569181741065,45162899176,,0
False,,,frozen,76561198068422762,False,False,31.014584,0,24,0,False,left_leg,False,False,0,0,False,145105,Wicadia,76561198812513923,m4a1_silencer,17293822569188622396,46170575971,,0
False,rain,76561197997351207,Twistzz,76561198016255205,False,False,40.355045,17,84,0,True,head,False,False,0,0,False,146916,woxic,76561198083485506,m4a1,17293822569184952336,30149111559,,0
False,rain,76561197997351207,Twistzz,76561198016255205,False,False,20.19093,18,88,0,True,head,False,False,0,0,False,148211,jottAAA,76561198410750263,m4a1,17293822569184952336,30149111559,,0
False,,,frozen,76561198068422762,False,False,18.353699,5,25,0,False,chest,False,False,0,0,False,149545,MAJ3R,76561197967432889,m4a1_silencer,17293822569188622396,46170575971,,0
False,,,frozen,76561198068422762,False,False,17.105875,3,27,0,False,chest,False,False,0,0,False,155128,jottAAA,76561198410750263,ak47,17293822569114501127,16140956420,,0
False,,,rain,76561197997351207,False,False,8.131918,4,23,0,False,chest,False,False,0,0,False,157013,Wicadia,76561198812513923,m4a1,17293822569102704656,0,,0
False,,,frozen,76561198068422762,False,False,12.951125,3,28,0,False,left_arm,False,False,0,0,False,157604,woxic,76561198083485506,ak47,17293822569114501127,16140956420,,0
False,Twistzz,76561198016255205,frozen,76561198068422762,False,False,12.2013,3,28,0,False,right_arm,False,False,0,0,False,157680,XANTARES,76561198044118796,ak47,17293822569114501127,16140956420,,0
False,,,karrigan,76561197989430253,False,False,19.74517,0,44,0,False,stomach,False,False,0,0,False,157760,MAJ3R,76561197967432889,m4a1_silencer,17293822569167192124,30147640710,,0
False,,,broky,76561198201620490,False,False,24.840284,1,110,0,False,chest,False,False,0,0,False,164904,Wicadia,76561198812513923,awp,17293822569181741065,45162899176,,0
False,,,karrigan,76561197989430253,False,False,14.858994,18,86,0,True,head,False,False,0,0,False,165028,jottAAA,76561198410750263,m4a1_silencer,17293822569167192124,30147640710,,0
False,,,karrigan,76561197989430253,False,False,18.82726,18,84,0,True,head,False,False,0,0,True,165179,MAJ3R,76561197967432889,m4a1_silencer,17293822569167192124,30147640710,,0
False,,,Twistzz,76561198016255205,False,False,23.06004,3,27,0,False,chest,False,False,0,0,True,165188,woxic,76561198083485506,ak47,17293822569149038599,46834886873,,0
False,,,XANTARES,76561198044118796,False,False,11.645981,4,34,0,False,stomach,False,False,0,0,False,165688,Twistzz,76561198016255205,ak47,17293822569114501127,16140956420,,0
False,,,XANTARES,76561198044118796,False,False,12.743087,15,110,0,True,head,False,False,0,0,False,165742,rain,76561197997351207,ak47,17293822569114501127,16140956420,,0
False,Wicadia,76561198812513923,XANTARES,76561198044118796,False,False,6.193539,4,27,0,False,chest,False,False,0,0,False,166331,broky,76561198201620490,ak47,17293822569114501127,16140956420,,0
False,,,frozen,76561198068422762,False,False,5.3648505,16,110,0,True,head,False,False,0,0,False,169085,XANTARES,76561198044118796,ak47,17293822569114501127,16140956420,,0
True,woxic,76561198083485506,MAJ3R,76561197967432889,False,False,5.538085,16,111,0,True,head,False,False,0,0,True,172757,rain,76561197997351207,ak47,17293822569114501127,44121886366,,0
False,,,Twistzz,76561198016255205,False,False,13.657085,4,22,0,False,chest,False,False,0,0,False,173498,Wicadia,76561198812513923,m4a1,17293822569184952336,30149111559,,0
False,,,Twistzz,76561198016255205,False,False,19.111124,4,22,0,False,chest,False,False,0,0,False,173914,MAJ3R,76561197967432889,m4a1,17293822569184952336,30149111559,,0
False,,,Twistzz,76561198016255205,False,False,15.179733,19,89,0,True,head,False,False,0,0,False,173960,woxic,76561198083485506,m4a1,17293822569184952336,30149111559,,0
False,karrigan,76561197989430253,Twistzz,76561198016255205,False,False,37.905445,18,84,0,True,head,False,False,0,0,False,174134,jottAAA,76561198410750263,m4a1,17293822569184952336,30149111559,,0
False,woxic,76561198083485506,XANTARES,76561198044118796,False,False,6.3298516,16,111,0,True,head,False,False,0,0,False,174407,Twistzz,76561198016255205,ak47,17293822569114501127,16140956420,,0
False,Twistzz,76561198016255205,broky,76561198201620490,False,False,27.170063,1,110,0,False,chest,False,False,0,0,False,174472,XANTARES,76561198044118796,awp,17293822569102704649,0,,0
False,jottAAA,76561198410750263,karrigan,76561197989430253,False,False,0.0,3,26,0,False,right_arm,True,False,0,0,False,175549,karrigan,76561197989430253,world,,,,0
