assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,frozen,76561198068422762,rain,76561197997351207,False,False,15.12001,3,22,0,False,chest,False,False,0,0,False,24889,jottAAA,76561198410750263,galilar,17293822569118826509,23735009486,,0
False,Twistzz,76561198016255205,broky,76561198201620490,False,False,23.910463,3,27,0,False,chest,False,False,0,0,False,24918,Wicadia,76561198812513923,ak47,17293822569102704647,0,,0
False,,,woxic,76561198083485506,False,False,47.705036,5,432,0,True,head,False,False,0,0,False,26917,rain,76561197997351207,awp,17293822569152249865,43945030315,,0
False,,,karrigan,76561197989430253,False,False,22.114534,3,27,0,False,chest,False,False,0,0,False,36700,XANTARES,76561198044118796,ak47,17293822569170534407,25617925729,,0
False,,,rain,76561197997351207,False,False,26.665058,15,108,0,True,head,False,False,0,0,False,36758,woxic,76561198083485506,ak47,17293822569102704647,0,,0
False,,,MAJ3R,76561197967432889,False,False,37.32772,16,77,0,True,head,False,False,0,0,False,36797,rain,76561197997351207,m4a1_silencer,17293822569167192124,27842276779,,0
False,rain,76561197997351207,broky,76561198201620490,False,False,30.563896,1,109,0,False,chest,False,False,0,0,False,37298,MAJ3R,76561197967432889,awp,17293822569102704649,0,,0
False,,,broky,76561198201620490,False,False,36.325573,1,109,0,False,chest,False,False,0,0,False,38789,jottAAA,76561198410750263,awp,17293822569102704649,0,,0
False,,,frozen,76561198068422762,False,False,14.04397,15,109,0,True,head,False,False,0,0,False,38827,Wicadia,76561198812513923,ak47,17293822569163063303,45508740520,,0
False,,,Wicadia,76561198812513923,False,False,31.236664,25,285,0,True,head,False,False,0,0,False,41902,karrigan,76561197989430253,ssg08,17293822569143599144,46206854175,,0
False,,,MAJ3R,76561197967432889,False,False,15.195127,17,52,0,True,head,False,False,0,0,True,42313,rain,76561197997351207,mp9,17293822569134293026,15237199682,,0
False,,,Twistzz,76561198016255205,False,False,9.217952,0,127,0,True,head,False,False,0,0,False,44234,XANTARES,76561198044118796,m4a1_silencer,17293822569168306236,46563656854,,0
