assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,Maka,76561198045739761,Graviti,76561198179538505,False,False,18.948196,0,108,0,True,head,False,False,0,0,False,119411,m0NESY,76561198074762801,elite,17293822569151660034,24807564696,,0
False,Graviti,76561198179538505,Maka,76561198045739761,False,False,13.598111,0,127,0,True,head,False,False,0,0,False,119571,NiKo,76561198041683378,usp_silencer,17293822569135734845,16042940049,,0
False,,,bodyy,76561198013295375,False,False,17.531902,0,121,0,True,head,False,False,0,0,False,127077,TeSeS,76561197996678278,m4a1_silencer,17293822569126297660,27014592601,,0
False,,,bodyy,76561198013295375,False,False,18.245153,0,120,0,True,head,False,False,0,0,False,127090,m0NESY,76561198074762801,m4a1_silencer,17293822569126297660,27014592601,,0
False,,,bodyy,76561198013295375,False,False,22.351616,0,118,0,True,head,False,False,0,0,False,127158,NiKo,76561198041683378,m4a1_silencer,17293822569126297660,27014592601,,0
False,Lucky,76561198031890115,bodyy,76561198013295375,False,False,18.991688,0,120,0,True,head,False,False,0,0,False,127220,kyxsan,76561198057282432,m4a1_silencer,17293822569126297660,27014592601,,0
False,,,bodyy,76561198013295375,False,False,20.185322,0,121,0,True,head,False,False,0,0,False,127322,kyousuke,76561199032006224,usp_silencer,17293822569144451133,22520421234,,0
False,,,NiKo,76561198041683378,False,False,6.4542136,4,27,0,False,chest,False,False,0,0,False,132008,bodyy,76561198013295375,ak47,17293822569121185799,31980002385,,0
False,,,Lucky,76561198031890115,False,False,12.395894,18,87,0,True,head,False,False,0,0,False,132261,NiKo,76561198041683378,m4a1_silencer,17293822569169354812,44381482751,,0
False,,,Ex3rcice,76561198168198200,False,False,25.96467,16,77,0,True,head,False,False,0,0,False,132521,kyousuke,76561199032006224,famas,17293822569162932234,41068156769,,0
False,,,Ex3rcice,76561198168198200,False,False,13.664215,4,20,0,False,chest,False,False,0,0,False,134280,kyxsan,76561198057282432,famas,17293822569162932234,41068156769,,0
False,,,m0NESY,76561198074762801,False,False,16.362705,15,109,0,True,head,False,False,0,0,False,135256,Ex3rcice,76561198168198200,ak47,17293822569121185799,39561621428,,0
False,,,m0NESY,76561198074762801,False,False,35.03002,15,105,0,True,head,False,False,0,0,False,135642,Graviti,76561198179538505,ak47,17293822569121185799,39561621428,,0
False,,,TeSeS,76561197996678278,False,False,30.075521,15,107,0,True,head,False,False,0,0,False,135737,Maka,76561198045739761,ak47,17293822569165553671,23868618176,,0
False,,,m0NESY,76561198074762801,False,False,20.10069,15,108,0,True,head,False,False,0,0,False,136987,Lucky,76561198031890115,ak47,17293822569121185799,39561621428,,0
False,,,bodyy,76561198013295375,False,False,13.935372,18,86,0,True,head,False,False,0,0,False,140110,NiKo,76561198041683378,m4a1_silencer,17293822569126297660,27014592601,,0
False,NiKo,76561198041683378,kyxsan,76561198057282432,False,False,27.18185,34,53,0,False,generic,False,False,0,0,False,140245,bodyy,76561198013295375,hegrenade,,,,0
False,,,Ex3rcice,76561198168198200,False,False,30.55351,17,79,0,True,head,False,False,0,0,False,142923,m0NESY,76561198074762801,m4a1_silencer,17293822569179840572,44274685964,,0
False,,,TeSeS,76561197996678278,False,False,10.109137,3,27,0,False,chest,False,False,0,0,False,144371,Maka,76561198045739761,ak47,17293822569165553671,23868618176,,0
False,Lucky,76561198031890115,Ex3rcice,76561198168198200,False,False,17.568287,6,31,0,False,stomach,False,False,0,0,False,144406,kyousuke,76561199032006224,m4a1_silencer,17293822569179840572,44274685964,,0
False,kyousuke,76561199032006224,kyxsan,76561198057282432,False,False,20.645134,3,27,0,False,chest,False,False,0,0,False,144408,Ex3rcice,76561198168198200,ak47,17293822569165553671,23868618176,,0
False,,,TeSeS,76561197996678278,False,False,14.346671,0,141,0,True,head,False,False,0,0,False,145369,Lucky,76561198031890115,ak47,17293822569165553671,23868618176,,0
False,TeSeS,76561197996678278,kyousuke,76561199032006224,False,False,3.167424,0,144,0,True,head,False,False,0,0,False,153383,Ex3rcice,76561198168198200,ak47,17293822569121185799,39561621428,,0
False,,,kyousuke,76561199032006224,False,False,10.273469,0,141,0,True,head,False,False,0,0,False,153460,Lucky,76561198031890115,ak47,17293822569121185799,39561621428,,0
False,,,Graviti,76561198179538505,False,False,13.980114,15,110,0,True,head,False,False,0,0,False,153968,kyxsan,76561198057282432,ak47,17293822569121185799,39561621428,,0
False,Ex3rcice,76561198168198200,Graviti,76561198179538505,False,False,33.00341,15,105,0,True,head,False,False,0,0,True,154431,TeSeS,76561197996678278,ak47,17293822569121185799,39561621428,,0
False,kyxsan,76561198057282432,kyousuke,76561199032006224,False,False,26.606571,0,138,0,True,head,False,False,0,0,False,157371,Graviti,76561198179538505,ak47,17293822569121185799,39561621428,,0
False,,,kyousuke,76561199032006224,False,False,28.253029,0,137,0,True,head,False,False,0,0,False,157453,bodyy,76561198013295375,ak47,17293822569121185799,39561621428,,0
True,Graviti,76561198179538505,bodyy,76561198013295375,False,False,8.27168,19,89,0,True,head,False,False,0,0,False,163427,kyxsan,76561198057282432,m4a1_silencer,17293822569167192124,20840919166,,0
False,,,bodyy,76561198013295375,False,False,10.826266,18,88,0,True,head,False,False,0,0,False,163571,NiKo,76561198041683378,m4a1_silencer,17293822569167192124,20840919166,,0
False,,,Ex3rcice,76561198168198200,False,False,16.85891,5,24,0,False,chest,False,False,0,0,False,165174,m0NESY,76561198074762801,m4a1_silencer,17293822569179840572,44274685964,,0
False,bodyy,76561198013295375,Maka,76561198045739761,False,False,8.498653,15,110,0,True,head,False,False,0,0,False,165219,kyousuke,76561199032006224,ak47,17293822569173942279,46678859076,,0
False,,,TeSeS,76561197996678278,False,False,8.710987,0,142,0,True,head,False,False,0,0,False,165571,Lucky,76561198031890115,ak47,17293822569121185799,39561621428,,0
False,m0NESY,76561198074762801,TeSeS,76561197996678278,False,False,18.457424,15,108,0,True,head,False,False,0,0,False,165777,Ex3rcice,76561198168198200,ak47,17293822569121185799,39561621428,,0
False,Lucky,76561198031890115,Graviti,76561198179538505,False,False,24.401785,4,22,0,False,chest,False,False,0,0,False,166283,TeSeS,76561197996678278,m4a1,17293822569158017040,45961725543,,0
