assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,karrigan,76561197989430253,broky,76561198201620490,False,False,34.30698,1,109,0,False,chest,False,False,0,0,False,75921,ZywOo,76561198113666193,awp,17293822569102704649,0,,0
False,,,rain,76561197997351207,False,False,41.199123,0,25,0,False,right_leg,False,False,0,0,False,78533,flameZ,76561197978835160,ak47,17293822569122496519,46849942115,,0
False,,,ropz,76561197991272318,False,False,55.954723,1,107,0,False,chest,False,False,0,0,False,78586,rain,76561197997351207,awp,17293822569120989193,42303465222,,0
False,,,apEX,76561197989744167,False,False,4.5239787,5,110,0,True,head,False,False,0,0,True,78748,broky,76561198201620490,tec9,17293822569162014750,33549685762,,0
False,Twistzz,76561198016255205,karrigan,76561197989430253,False,False,36.33319,0,24,0,False,left_leg,False,False,0,0,True,78860,apEX,76561197989744167,m4a1_silencer,17293822569167192124,30147640710,,0
False,,,Twistzz,76561198016255205,False,False,27.816624,17,81,0,True,head,False,False,0,0,False,79208,ropz,76561197991272318,m4a1_silencer,17293822569169354812,28991518422,,0
False,,,Twistzz,76561198016255205,False,False,22.92354,17,82,0,True,head,False,False,0,0,False,79398,mezii,76561197973140692,m4a1_silencer,17293822569169354812,28991518422,,0
False,frozen,76561198068422762,Twistzz,76561198016255205,False,False,28.795963,0,33,0,False,chest,False,False,0,0,False,82785,ropz,76561197991272318,m4a1_silencer,17293822569109651516,41487540675,,0
False,Twistzz,76561198016255205,frozen,76561198068422762,False,False,38.242424,0,34,0,False,chest,False,False,0,0,False,82859,apEX,76561197989744167,ak47,17293822569144582151,40342529944,,0
False,,,rain,76561197997351207,False,False,17.920937,0,40,0,False,stomach,False,False,0,0,False,83323,mezii,76561197973140692,m4a1,17293822569148252176,40209621740,,0
False,,,ZywOo,76561198113666193,False,False,22.181984,0,15,0,False,right_leg,False,False,1,0,False,83943,rain,76561197997351207,deagle,17293822569174138881,43901946676,,0
False,,,ZywOo,76561198113666193,False,False,7.0394516,3,103,0,True,head,False,False,1,0,False,84114,broky,76561198201620490,deagle,17293822569174138881,43901946676,,0
False,,,Twistzz,76561198016255205,False,False,26.905554,0,116,0,True,head,False,False,0,0,False,85458,flameZ,76561197978835160,m4a1_silencer,17293822569109651516,41487540675,,0
False,Twistzz,76561198016255205,karrigan,76561197989430253,False,False,12.13366,0,36,0,False,chest,False,False,0,0,False,85836,ZywOo,76561198113666193,m4a1_silencer,17293822569167192124,30147640710,,0
False,Twistzz,76561198016255205,frozen,76561198068422762,False,False,29.80419,3,27,0,False,chest,False,False,0,0,False,92949,ropz,76561197991272318,ak47,17293822569144582151,40342529944,,0
False,ZywOo,76561198113666193,flameZ,76561197978835160,False,False,8.229975,3,27,0,False,chest,False,False,0,0,True,93047,karrigan,76561197989430253,ak47,17293822569150152711,30576196202,,0
False,rain,76561197997351207,broky,76561198201620490,False,False,39.714592,0,5,0,False,generic,False,False,0,0,False,93560,mezii,76561197973140692,inferno,,,,0
False,flameZ,76561197978835160,apEX,76561197989744167,True,False,33.242794,3,27,0,False,chest,False,False,0,0,True,94038,Twistzz,76561198016255205,ak47,17293822569122496519,46849942115,,0
True,Twistzz,76561198016255205,frozen,76561198068422762,False,False,33.921734,15,106,0,True,head,False,False,0,0,False,94048,apEX,76561197989744167,ak47,17293822569144582151,40342529944,,0
False,,,flameZ,76561197978835160,False,False,27.845984,15,107,0,True,head,False,False,0,0,True,94074,frozen,76561198068422762,ak47,17293822569150152711,30576196202,,0
